"appid","itemdefid","Timestamp","modified","date_created","type","display_type","name","price","quantity","description","background_color","icon_url","icon_url_large","name_color","store_tags","tradable","marketable","commodity","workshopid","key"
"365960","1031","21.12.2023 17:32:27","20231221T173227Z","20230220T151829Z","bundle","","2023 Q1 All In Pack","1;EUR1100","0","The complete release pack for the first DLC drop of 2023. Feature a new car and track, this pack contains the BTCC specfification Honda Civic Type R, complete with all the teams, drivers and liveries of both the 2021 and 2022 British Touring Car Championship season, plus the fantastically detailed, laserscanned Long Beach Grand Prix Street Circuit - a premium set of content or rFactor 2.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/02/Q1-2023-Steam.jpg","https://www.studio-397.com/wp-content/uploads/2023/02/Q1-2023-Steam.jpg","00c3ef","pack","False","False","False",,"lWvO1MPe7cc3Srig"
"365960","1032","21.12.2023 17:33:11","20231221T173311Z","20230220T151844Z","bundle","","Touring Car Pack 3","1;EUR1200","0","The third Touring car pack features three of the most interesting and competitive cars of the British Touring Car Championship. Rear wheel drive fans can look forward to the mighty BMW 330i, whilst those with an inclination towards front wheel drive have the superb little Vauxhall Astra, and the incredible Honda Civic Type R to enjoy.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM-VOL_3.jpg","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM-VOL_3.jpg","00c3ef","pack;carpack","False","False","False",,"cnjrrqdYDYUuUTbS"
"365960","1033","04.01.2024 18:05:01","20240104T180501Z","20230412T130026Z","bundle","","Formula E Pack 2023","1;EUR2500","0","Motorsport is an ever-evolving story. Be at the front of it with this pack that is boosting you right into one of the most revolutionary FIA Championship out there. Recreate it's beginning with the Gen1, then dive into the Gen2 car, or if you are brave go straight into the current season with the stunning Gen3 car and all original liveries, it's up to you which team you take around the 6 included original circuits: London E-Prix, Berlin E-Prix, New York E-Prix, Hong Kong E-Prix, Rome E-Prix and Diriyah E-Prix.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/04/store-item-normal-formula-e-pack.png","https://www.studio-397.com/wp-content/uploads/2023/04/store-item-normal-formula-e-pack.png","00c3ef","pack","False","False","False",,"3z6cCPfPevF7QGET"
"365960","1034","04.01.2024 18:08:33","20240104T180833Z","20230522T095127Z","bundle","","Touring Car Complete Car Pack","1;EUR1999","0","Take to the track in style with the Touring Car Pack for rFactor 2! Featuring all 8 incredible Touring Cars and 3 seasons of stunning liveries, 2021-2023, our newest Touring Car Pack truly brings the Championship into the virtual world. The 8 thrilling cars included are as follows; Hyundai i30 Fastback N / BMW 330e M Sport / Ford Focus ST / Toyota Corolla GR Sport / Honda Civic Type R / Cupra Leon / Vauxhall Astra / Infiniti Q50.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM_CAR-PACK.jpg","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM_CAR-PACK.jpg","00c3ef","pack;carpack","False","False","False",,"50dLGXKkQeDUJXFq"
"365960","1035","04.01.2024 18:09:18","20240104T180918Z","20230522T095139Z","bundle","","Touring Car Total Pack","1;EUR2999","0","So, you like all things Touring Cars? Well, you’ve come to the right place! The Touring Car Total Pack in rFactor 2 is all-encompassing for a tin-top racing lover - featuring 8 incredible cars, 3 seasons of stunning liveries, and 4 of the greatest British racing circuits - Brands Hatch, Donington Park, Croft and Thruxton. What’s there not to love? The 8 thrilling cars included are as follows; Hyundai i30 Fastback N / BMW 330e M Sport / Ford Focus ST / Toyota Corolla GR Sport / Honda Civic Type R / Cupra Leon / Vauxhall Astra / Infiniti Q50.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM_TOTAL.jpg","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM_TOTAL.jpg","00c3ef","pack","False","False","False",,"biOpXafhckuO9r3C"
"365960","2000","12.01.2021 16:11:40","20210112T161140Z","20210112T161140Z","bundle","","GT3 + Formula E bundle","1;EUR99999999","0","-","fbfbfb","https://steamuserimages-a.akamaihd.net/ugc/1661232784847054067/4648BC06DB73300F05F8540619403D41D09A73E1/?interpolation=lanczos-none&output-format=jpeg&output-quality=95&fit=inside%7C358%3A358&composite-to=*,*%7C358%3A358&background-color=black","https://steamuserimages-a.akamaihd.net/ugc/1661232784847054067/4648BC06DB73300F05F8540619403D41D09A73E1/","00c3ef","pack","False","False","False",,"Wxatu3c7CZMyKvZF"
"365960","2001","19.07.2021 13:36:45","20210719T133645Z","20210719T133645Z","bundle","","GT3 Starter Pack","1;EUR99999999","0","The ideal starter pack for GT3 racing! Choose your favorite GT3 race car from the 13 available in this pack and dominate in the most diverse class out there: Aston Martin Vantage GT3, Audi R8 GT3 2018, Audi R8 GT3 2019, Bentley Continental GT3 2017, Bentley Continental GT3 2020, BMW M6 GT3, Callaway Corvette GT3-R, McLaren 650S GT3, McLaren 720S GT3, Mercedes AMG GT3, Porsche 911 GT3 R, Radical RXC Turbo GT3 and the Ferrari 488 GT3 Evo 2020. Take them for a spin on two iconic tracks: Sebring International Raceway and Circuit de Spa-Francorchamps.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2021/06/store-item-normal-gt3-starter-pack.png","https://www.studio-397.com/wp-content/uploads/2021/06/store-item-normal-gt3-starter-pack.png","00c3ef","pack","False","False","False",,"NNtzrb8TZ1GdIN9C"
"365960","2002","25.10.2022 15:36:54","20221025T153654Z","20220203T180231Z","bundle","","Formula Pro Pack","1;EUR10000","0","Three iconic and internationally renowned race circuits. One high performance modern open wheel race car. The Formula Pro Pack is the perfect collection of content to bring to you the speed and excitement of racing open wheel high performance cars within the rFactor 2. Designed specifically to get you competition ready for the new Formula Pro series, this is the perfect pack for high speed thrills. Buy, race, compete! The pack contains the Formula Pro, Circuit de Spa-Francorchamps, Nürburgring (and yes, that includes the famous Nordschleife) and the Autodromo Nazionale di Monza.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/07/fe_pro_pack_discount.jpg","https://www.studio-397.com/wp-content/uploads/2022/07/fe_pro_pack_discount.jpg","00c3ef","pack","False","False","False",,"V42jlOI8Vm67l9oU"
"365960","2003","24.11.2021 14:22:38","20211124T142238Z","20211124T142238Z","bundle","","KartSim Upgrade Pack","1;EUR10","0","If you had all our KartSim content before, this pack upgrades you with all the new content: 3 karts and 4 tracks (Zuera, Wackersdorf, Whilton Mill and Larkhall)","fbfbfb","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-Upgrade-Pack.png","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-Upgrade-Pack.png","00c3ef","pack","False","False","False",,"CskydGVBKdSeJHfq"
"365960","10000","24.01.2018 20:06:25","20180124T200625Z","20180124T200625Z","item","","KartSim Pro","1;EUR99999999","0","","fbfbfb",,,"00c3ef","pack","False","False","False","1280256705","UmhAkwVTezq39JXY"
"365960","10001","17.05.2019 07:08:24","20190517T070824Z","20190517T070824Z","item","","KartSim Pro European","1;EUR99999999","0","","fbfbfb",,,"00c3ef","pack","False","False","False","1743486500","qTANDZPIteof6f7z"
"365960","11000","22.03.2022 13:37:19","20220322T133719Z","20220322T133719Z","item","","Kindred","1;EUR99999999","0","","fbfbfb",,,"000000",,"False","False","False",,"Bh3WPyE8ffmTKFt8"
"365960","333333","09.06.2019 11:25:58","20190609T112558Z","20190609T112558Z","item","","Special Event","1;EUR99999999","0","","fbfbfb",,,"00c3ef","test","False","False","False",,"VeSz5XyMLfO7N0K1"
"365960","666666","06.03.2019 19:50:16","20190306T195016Z","20190306T195016Z","item","","TestThirdParty","1;EUR99999999","0","","fbfbfb",,,"00c3ef","test","False","False","False",,"IX4TPutI2CiOvPwy"
"365960","800000","21.11.2023 16:32:01","20231121T163201Z","20230426T114541Z","item","","5 minutes rFactor 2 Online server credit","1;EUR99999999","0","Host your own races with friends or have a setup practice with your team with 5 mins of hosted server time through rFactor2 Online. Redeemable through game server menu","fbfbfb",,,"00c3ef","server","False","False","False",,"UT1ctp4dWdw0oBhN"
"365960","999998","17.05.2023 09:49:06","20230517T094906Z","20230517T094906Z","item","","ExtraTest","1;EUR99999999","0","","fbfbfb",,,"00c3ef","test","False","False","False",,"ETmXVayqllxgM7g9"
"365960","999999","","20171113T212205Z","20171113T212205Z","item","","TestTeam","1;EUR99999999","0","","fbfbfb",,,"efc300","test","False","False","False",,"GIPtivEzXDmGX45l"
"365960","10002","21.09.2023 14:03:15","20230921T140315Z","20230921T140315Z","item","","KartSim Pro UK","1;EUR99999999","0","","fbfbfb",,,"00c3ef","pack","False","False","False","3038921071","HVgdwtd9Li1P94VA"
"365960","800001","21.11.2023 16:32:25","20231121T163225Z","20230925T130605Z","bundle","","1 Hour rFactor 2 Online server credit","1;EUR100","0","Host your own races with friends or have a setup practice with your team with 60 mins (12x 5mins) of hosted server time through rFactor2 Online. Redeemable through game server menu.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/09/rF2-online_1hour-credit.png","https://www.studio-397.com/wp-content/uploads/2023/09/rF2-online_1hour-credit.png","00c3ef","server","False","False","False",,"HB5H27BP1CzKSOqi"
"365960","800002","21.11.2023 16:32:17","20231121T163217Z","20230925T132616Z","bundle","","6 Hours rFactor 2 Online server credit","1;EUR600","0","Host your own races with friends or have a setup practice with your team with 6 hours (72x 5mins) of hosted server time through rFactor2 Online. Redeemable through game server menu.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/09/rF2-online_6hour-credit.png","https://www.studio-397.com/wp-content/uploads/2023/09/rF2-online_6hour-credit.png","00c3ef","server","False","False","False",,"Hqimd5XXnPHSdL0G"
"365960","800003","21.11.2023 16:31:53","20231121T163153Z","20230925T132627Z","bundle","","12 Hours rFactor 2 Online server credit","1;EUR900","0","Host your own races with friends or have a setup practice with your team with 12 hours (144x 5mins) of hosted server time through rFactor2 Online. Redeemable through game server menu. ","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/09/rF2-online_12hour-credit.png","https://www.studio-397.com/wp-content/uploads/2023/09/rF2-online_12hour-credit.png","00c3ef","server","False","False","False",,"x8Oz089GVzW5L3zz"
"365960","800004","21.11.2023 16:31:40","20231121T163140Z","20230925T132635Z","bundle","","24 Hours rFactor 2 Online server credit","1;EUR1300","0","Host your own races with friends or have a setup practice with your team with 24 hours (288x 5mins) of hosted server time through rFactor2 Online. Redeemable through game server menu.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/09/rF2-online_24hour-credit.png","https://www.studio-397.com/wp-content/uploads/2023/09/rF2-online_24hour-credit.png","00c3ef","server","False","False","False",,"XkKR6t44egJe1ysG"
"365960","3000","21.12.2023 18:16:19","20231221T181619Z","20231213T091315Z","bundle","","Complete Pack","1;EUR19900","0","Ever wanted to own every piece of rFactor 2 content released? Now you can. Including every DLC car & track* released and currently on sale, the rFactor 2 Complete Pack is the sim’s pinnacle. Check out all rFactor 2 content here - https://www.studio-397.com/cars-tracks/. *Pack does not include Reiza, KartSim or free workshop content","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/12/rf2-complete-pack-1_1.png","https://www.studio-397.com/wp-content/uploads/2023/12/rf2-complete-pack-1_1.png","00c3ef","pack","False","False","False",,"A1nBNwYc6dukODl1"
"365960","3001","21.12.2023 18:16:54","20231221T181654Z","20231213T091344Z","bundle","","Total Car Pack","1;EUR15000","0","Complete your rFactor 2 content garage with the Total Car Pack. Including everything from Formula Pro, Classic Mini, BTCC, Prototypes, Formula E and Prototypes - rFactor 2 has machinery for everyone whatever your skill level and whatever discipline you enjoy.* Check out the full rFactor 2 car list - https://www.studio-397.com/cars-tracks/. *Pack does not include Reiza, KartSim or free workshop content.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/12/total-car-pack-1_1.jpg","https://www.studio-397.com/wp-content/uploads/2023/12/total-car-pack-1_1.jpg","00c3ef","pack;carpack","False","False","False",,"FmDHqJlZnmUZLrVe"
"365960","3002","21.12.2023 18:14:34","20231221T181434Z","20231213T091350Z","bundle","","Total Track Pack","1;EUR12500","0","Own and race on every track available now in rFactor 2*. From the classics including Nürburgring, Circuit de Spa-Francorchamps and Le Mans 24, to the streets of Long Beach & Rome, or British icons like Thruxton, Brands Hatch and Croft. Check out the full rFactor 2 track list here - https://www.studio-397.com/cars-tracks/. *Pack does not include Reiza, KartSim or free workshop content.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/12/total-track-pack-1_1.jpg","https://www.studio-397.com/wp-content/uploads/2023/12/total-track-pack-1_1.jpg","00c3ef","pack;trackpack","False","False","False",,"z1qG1WyllerxpAQT"
"365960","3003","21.12.2023 17:36:55","20231221T173655Z","20231213T091354Z","bundle","","rF2 Online Intermediate Car Pack","1;EUR4999","0","Including all the content to compete in rFactor 2 Online Intermediate races, the Intermediate car pack has over 20 cars and some of the most recent cars to drop in rFactor 2. Race the hugely popular GT3 or BTCC cars, or battle it out in single make races with the 911 GT3 Cup (992) or BMW Class 1. Full list - Porsche 911 GT3 Cup (992), All BTCC (Hyundai i30 Fastback N / BMW 330e M Sport / Ford Focus ST / Toyota Corolla GR Sport / Honda Civic Type R / Cupra Leon / Vauxhall Astra / Infiniti Q50), LMP3 (Norma M30, Ligier JS P320), Austin Mini Cooper MKI Group 2, All GT3 (Aston Martin Vantage GT3, Audi R8 GT3 2018, Audi R8 GT3 2019, Bentley Continental GT3 2017, Bentley Continental GT3 2020, BMW M6 GT3, Callaway Corvette GT3-R, McLaren 650S GT3, McLaren 720S GT3, Mercedes AMG GT3, Porsche 911 GT3 R, Radical RXC Turbo GT3, Ferrari 488 GT3 Evo 2020 and the BMW M4 GT3)","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/12/intermediate_pack_steam_store.jpg","https://www.studio-397.com/wp-content/uploads/2023/12/intermediate_pack_steam_store.jpg","00c3ef","pack;carpack","False","False","False",,"OA7RDkCXmWm2lhlP"
"365960","3004","21.12.2023 17:37:08","20231221T173708Z","20231213T091358Z","bundle","","rF2 Online Advanced Car Pack","1;EUR3999","0","This pack includes all the cars you need to compete in the ‘Advanced’ daily races. A compilation of all the most exciting and driver focussed cars in rFactor 2, from the pinnacle of GT cars to a high downforce, high horsepower single seater. Full list - Formula Gen3, Vanwall Vandervell LMH, INDYCAR Dallara IR-18, LMP2 (Oreca 07, Ligier JS P217), All GTE (Corvette C7.R, Corvette C8.R, BMW M8 GTE, Ferrari 488 GTE, Aston Martin Vantage GTE,  Porsche 911 RSR), Formula Pro","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/12/advanced_pack_steam_store.jpg","https://www.studio-397.com/wp-content/uploads/2023/12/advanced_pack_steam_store.jpg","00c3ef","pack","False","False","False",,"dZckViUZEVQn6T1a"
